2456692.083567        50788.019    18.70    12.31  37.34 2456692.080471 1
2456692.083815        49646.161    19.23    14.18  37.52 2456692.080719 1
2456692.084064        49588.945    19.05    13.55  37.47 2456692.080968 1
2456692.084312        50495.429    18.80    13.89  37.53 2456692.081216 1
2456692.084560        49682.618    18.99    14.08  37.57 2456692.081464 1
2456692.084809        50176.096    16.98    13.82  37.74 2456692.081713 1
2456692.085057        49553.607    19.00    12.16  37.73 2456692.081961 1
2456692.085306        49793.020    19.05    13.47  37.75 2456692.082210 1
2456692.085554        49472.433    19.36    13.99  37.83 2456692.082458 1
2456692.085802        49971.188    19.73    14.32  37.99 2456692.082706 1
2456692.086051        48690.526    20.19    13.44  37.92 2456692.082955 1
2456692.086299        49936.543    19.64    12.48  38.05 2456692.083203 1
2456692.086548        50574.974    19.74    11.98  38.03 2456692.083452 1
2456692.086794        50602.558    19.72    13.56  38.09 2456692.083699 1
2456692.087043        50414.385    18.87    13.09  38.18 2456692.083948 1
2456692.087293        50130.135    20.54    12.20  38.12 2456692.084198 1
2456692.087542        50429.942    19.84    14.08  38.10 2456692.084447 1
2456692.087789        50138.169    19.97    14.01  38.29 2456692.084694 1
2456692.088038        49433.535    20.03    14.52  38.29 2456692.084943 1
2456692.088286        49461.499    18.26    15.01  38.25 2456692.085191 1
2456692.088534        48753.306    19.44    13.25  38.29 2456692.085439 1
2456692.088782        49792.745    18.29    13.81  38.31 2456692.085687 1
2456692.147675        49753.183    15.97    12.73  34.63 2456692.144584 1
2456692.147923        49101.422    16.14    15.03  34.86 2456692.144832 1
2456692.148171        49145.354    14.14    14.29  34.97 2456692.145080 1
2456692.148419        49494.537    15.79    13.98  35.23 2456692.145328 1
2456692.148668        48874.786    18.21    14.59  35.40 2456692.145577 1
2456692.148916        49276.661    18.82    15.12  35.54 2456692.145825 1
2456692.149164        49103.683    15.30    14.79  35.68 2456692.146073 1
2456692.149413        49784.812    16.03    14.02  35.74 2456692.146322 1
2456692.149661        50188.113    18.85    15.04  35.90 2456692.146570 1
2456692.149910        49175.238    17.01    13.45  35.97 2456692.146819 1
2456692.150158        49546.031    18.86    14.20  36.07 2456692.147067 1
2456692.150407        50221.730    18.66    13.97  36.24 2456692.147316 1
2456692.150655        49200.653    19.23    14.85  36.36 2456692.147564 1
2456692.150904        48797.151    18.09    14.29  36.49 2456692.147813 1
2456692.151152        48947.315    18.33    13.86  36.59 2456692.148061 1
2456692.151401        49973.949    17.89    13.34  36.61 2456692.148310 1
2456692.151649        48452.130    18.30    14.80  36.76 2456692.148558 1
2456692.151898        49616.631    17.47    13.72  36.79 2456692.148807 1
2456692.152146        49598.126    19.33    13.12  36.86 2456692.149055 1
2456692.152394        49691.770    17.93    14.80  37.00 2456692.149303 1
2456692.152643        49358.741    19.27    13.73  37.05 2456692.149552 1
2456692.152891        50511.524    17.94    13.80  37.18 2456692.149800 1
2456692.153139        49993.653    17.03    14.20  37.21 2456692.150048 1
2456692.153387        50302.419    18.56    13.33  37.24 2456692.150296 1
2456692.153636        49829.172    19.26    12.09  37.29 2456692.150545 1
2456692.153884        48756.539    20.26    13.43  37.34 2456692.150793 1
2456692.154132        49262.185    20.05    13.87  37.52 2456692.151041 1
2456692.154381        49464.870    19.82    14.76  37.55 2456692.151290 1
2456692.154630        50025.987    19.58    14.20  37.57 2456692.151539 1
2456692.154878        49110.106    19.56    14.32  37.58 2456692.151787 1
2456692.155126        50435.052    19.86    14.36  37.70 2456692.152035 1
2456692.155374        49822.518    19.30    14.32  37.79 2456692.152283 1
2456692.155622        49008.078    20.37    14.08  37.72 2456692.152531 1
2456692.155871        49736.002    20.13    15.01  37.83 2456692.152780 1
2456692.156119        48680.078    20.25    13.94  37.84 2456692.153028 1
2456692.156367        49513.824    18.71    13.99  37.84 2456692.153276 1
2456692.156615        48881.989    21.42    13.06  37.92 2456692.153524 1
2456692.156863        49734.536    20.25    15.06  37.92 2456692.153772 1
2456692.157112        49674.153    20.07    14.44  38.06 2456692.154021 1
2456692.157360        49671.957    18.30    14.01  38.09 2456692.154269 1
2456692.157609        49517.564    19.97    14.12  38.03 2456692.154518 1
2456692.157856        49599.131    17.78    13.14  38.17 2456692.154765 1
2456692.158105        49756.574    19.33    12.91  38.13 2456692.155014 1
2456692.158354        49637.291    19.55    14.56  38.20 2456692.155263 1
2456692.158602        50075.682    17.75    14.15  38.28 2456692.155511 1
2456692.217495        48928.609    18.10    14.62  34.71 2456692.214408 1
2456692.217743        48724.666    19.42    13.55  34.83 2456692.214656 1
2456692.217991        49720.017    19.05    14.02  34.97 2456692.214904 1
2456692.218238        50100.778    18.93    13.32  35.25 2456692.215152 1
2456692.218486        49817.149    18.38    13.71  35.32 2456692.215400 1
2456692.218734        49530.746    19.39    13.02  35.51 2456692.215648 1
2456692.218982        49936.405    17.36    13.13  35.68 2456692.215896 1
2456692.219231        49362.059    18.52    13.37  35.76 2456692.216145 1
2456692.219479        49566.844    17.63    13.78  35.96 2456692.216393 1
2456692.219728        49818.939    17.13    14.07  36.08 2456692.216642 1
2456692.219976        49291.913    18.07    14.35  36.19 2456692.216890 1
2456692.220224        49343.786    17.18    13.66  36.26 2456692.217138 1
2456692.220473        48511.251    17.28    13.68  36.39 2456692.217387 1
2456692.220721        49806.735    16.82    14.40  36.56 2456692.217635 1
2456692.220969        50049.123    19.03    14.57  36.60 2456692.217883 1
2456692.221217        48551.703    18.23    14.77  36.74 2456692.218131 1
2456692.221466        49598.766    17.65    13.59  36.78 2456692.218380 1
2456692.221714        49421.289    18.38    12.90  36.87 2456692.218628 1
2456692.221963        50253.148    19.40    13.37  36.90 2456692.218877 1
2456692.222211        50319.610    18.99    12.19  36.99 2456692.219125 1
2456692.222459        49560.271    19.06    13.17  37.18 2456692.219373 1
2456692.222707        49380.658    17.46    13.86  37.18 2456692.219621 1
2456692.222956        49547.172    20.83    13.60  37.28 2456692.219870 1
2456692.223204        49939.210    19.09    13.23  37.39 2456692.220118 1
2456692.223451        49864.845    19.50    13.24  37.45 2456692.220365 1
2456692.223700        49813.570    19.22    13.30  37.49 2456692.220614 1
2456692.223948        49939.670    18.63    13.35  37.52 2456692.220862 1
2456692.224196        50260.785    18.89    14.85  37.60 2456692.221110 1
2456692.224445        49487.107    19.06    13.99  37.65 2456692.221359 1
2456692.224692        49095.995    19.18    14.58  37.65 2456692.221606 1
2456692.224940        49319.750    19.52    14.48  37.71 2456692.221854 1
2456692.225189        49963.364    19.67    13.34  37.81 2456692.222103 1
2456692.225440        49983.063    19.26    13.57  37.80 2456692.222354 1
2456692.225688        49280.519    19.13    13.27  37.93 2456692.222602 1
2456692.225936        50476.225    19.91    14.26  37.94 2456692.222850 1
2456692.226184        49340.832    20.29    12.95  37.97 2456692.223098 1
2456692.226433        49224.495    20.23    12.76  38.03 2456692.223347 1
2456692.226681        49625.497    18.63    13.69  38.02 2456692.223595 1
2456692.226929        49718.872    18.24    11.90  38.12 2456692.223843 1
2456692.227178        50147.821    18.62    14.32  38.08 2456692.224092 1
2456692.227426        50374.468    17.21    14.65  38.18 2456692.224340 1
2456692.227674        49227.306    18.26    13.82  38.25 2456692.224588 1
2456692.287314        49915.666    16.01    13.44  34.61 2456692.284232 1
2456692.287562        49968.242    17.01    14.19  34.80 2456692.284480 1
2456692.287811        49826.510    17.13    14.83  34.91 2456692.284729 1
2456692.288059        49601.370    19.02    14.93  35.12 2456692.284977 1
2456692.288307        50437.792    16.78    13.78  35.27 2456692.285225 1
2456692.288555        49641.909    17.28    14.77  35.36 2456692.285473 1
2456692.288803        49738.613    16.35    14.28  35.64 2456692.285721 1
2456692.289052        49024.466    18.24    13.57  35.78 2456692.285970 1
2456692.289300        50133.551    17.99    15.33  35.81 2456692.286218 1
2456692.289549        49768.582    17.86    14.43  36.02 2456692.286467 1
2456692.289797        49290.823    18.01    14.95  36.04 2456692.286715 1
2456692.290045        50203.971    18.39    13.23  36.22 2456692.286963 1
2456692.290296        49425.978    19.08    14.42  36.30 2456692.287214 1
2456692.290544        48957.053    17.33    14.31  36.36 2456692.287462 1
2456692.290792        50130.642    17.79    14.15  36.36 2456692.287710 1
2456692.291040        49914.976    18.63    15.03  36.58 2456692.287958 1
2456692.291287        49629.291    17.12    15.24  36.61 2456692.288206 1
2456692.291536        49851.068    17.39    14.52  36.75 2456692.288455 1
2456692.291784        50642.749    18.77    14.01  36.83 2456692.288703 1
2456692.292033        49711.867    18.14    14.05  36.93 2456692.288952 1
2456692.292281        49943.672    19.80    13.05  37.00 2456692.289200 1
2456692.292529        49604.248    18.42    13.39  37.11 2456692.289448 1
2456692.292776        49371.289    17.55    15.06  37.03 2456692.289695 1
2456692.293024        50495.011    16.71    14.44  37.16 2456692.289943 1
2456692.293272        49999.915    18.58    13.66  37.29 2456692.290191 1
2456692.293521        49704.862    19.34    13.77  37.36 2456692.290440 1
2456692.293770        49718.552    17.90    14.67  37.39 2456692.290689 1
2456692.294018        49725.101    20.00    13.02  37.39 2456692.290937 1
2456692.294266        49880.095    18.71    13.91  37.54 2456692.291185 1
2456692.356644        49320.477    20.41    16.42  34.55 2456692.353567 1
2456692.356893        49677.996    21.57    15.88  34.75 2456692.353816 1
2456692.357141        49572.140    20.60    14.79  34.88 2456692.354064 1
2456692.357390        48767.048    21.19    15.56  35.03 2456692.354313 1
2456692.357640        48927.482    20.09    14.57  35.15 2456692.354563 1
2456692.357890        50422.743    17.04    14.44  35.35 2456692.354813 1
2456692.358139        48701.201    18.47    14.71  35.59 2456692.355062 1
2456692.358388        49038.872    18.83    13.34  35.63 2456692.355311 1
2456692.358637        49081.618    18.30    13.89  35.80 2456692.355560 1
2456692.358885        49375.746    18.43    14.15  35.84 2456692.355808 1
2456692.359134        49483.461    17.67    14.25  35.90 2456692.356057 1
2456692.359383        50188.067    17.56    14.89  36.12 2456692.356306 1
2456692.359632        49871.183    17.42    14.38  36.19 2456692.356555 1
2456692.359881        49165.999    20.60    13.55  36.35 2456692.356804 1
2456692.360130        49569.584    18.09    12.96  36.47 2456692.357053 1
2456692.360378        50274.119    18.08    12.93  36.55 2456692.357301 1
2456692.360626        50092.473    17.36    13.21  36.58 2456692.357549 1
2456692.360875        50021.150    19.44    13.67  36.61 2456692.357798 1
2456692.361123        49296.362    19.13    14.22  36.73 2456692.358046 1
2456692.361372        49729.955    17.04    14.40  36.85 2456692.358295 1
2456692.361621        49897.831    19.97    13.32  36.92 2456692.358544 1
2456692.361871        49558.719    18.87    13.72  36.96 2456692.358794 1
2456692.362120        49771.975    17.48    14.30  37.06 2456692.359043 1
2456692.362368        49790.544    17.52    14.05  37.06 2456692.359291 1
2456692.362617        50663.323    18.59    13.00  37.18 2456692.359540 1
2456692.362865        49470.747    18.17    13.94  37.29 2456692.359788 1
2456692.363114        49865.717    17.19    14.77  37.31 2456692.360037 1
2456692.363364        49732.658    18.18    14.24  37.41 2456692.360287 1
2456692.426472        49719.376    16.67    14.55  34.37 2456692.423400 1
2456692.426720        48773.831     6.09    14.48  34.62 2456692.423648 0
2456692.426974        48961.608    17.22    14.01  34.78 2456692.423902 1
2456692.427472        48069.684    15.37    19.33  35.03 2456692.424400 1
2456692.427976        48439.591    17.67    17.74  35.35 2456692.424904 1
2456692.428224        48704.565    17.20    16.86  35.40 2456692.425152 1
2456692.428474        48522.422    19.30    19.60  35.59 2456692.425402 1
2456692.428724        48632.307    17.62    16.15  35.73 2456692.425652 1
2456692.428973        49535.582    15.53    13.90  35.80 2456692.425901 1
2456692.429223        49573.921    19.37    14.16  35.90 2456692.426151 1
